#NAME?,IBOXX EURO CORPORATES - Tot. Rtn Idx Today
12/31/1998,100
1/29/1999,"101,689"
2/26/1999,"100,116"
3/31/1999,"100,597"
4/30/1999,"102,009"
5/31/1999,"100,99"
6/30/1999,"98,803"
7/30/1999,"97,201"
8/31/1999,"96,917"
9/30/1999,"96,532"
10/29/1999,"96,09"
11/30/1999,"96,791"
12/31/1999,"96,331"
1/31/2000,"95,762"
2/29/2000,"96,371"
3/31/2000,"97,814"
4/28/2000,"97,566"
5/31/2000,"97,305"
6/30/2000,"97,69"
7/31/2000,"98,179"
8/31/2000,"98,197"
9/29/2000,"99,154"
10/31/2000,"99,227"
11/30/2000,"100,553"
12/29/2000,"102,107"
1/31/2001,"103,508"
2/28/2001,"103,963"
3/30/2001,"104,782"
4/30/2001,"104,121"
5/31/2001,"104,901"
6/29/2001,"105,723"
7/31/2001,"107,4"
8/31/2001,"108,441"
9/28/2001,"107,429"
10/31/2001,"110,092"
11/30/2001,"110,272"
12/31/2001,"109,394"
1/31/2002,"109,834"
2/28/2002,"109,863"
3/29/2002,"109,41"
4/30/2002,"110,099"
5/31/2002,"110,345"
6/28/2002,"110,915"
7/31/2002,"111,778"
8/30/2002,"113,427"
9/30/2002,"115,076"
10/31/2002,"114,056"
11/29/2002,"115,867"
12/31/2002,"118,15"
1/31/2003,"119,582"
2/28/2003,"120,817"
3/31/2003,"120,703"
4/30/2003,"122,217"
5/30/2003,"124,775"
6/30/2003,"125,335"
7/31/2003,"124,17"
8/29/2003,"124,461"
9/30/2003,"126,564"
10/31/2003,"125,448"
11/28/2003,"125,361"
12/31/2003,"126,969"
1/30/2004,"127,514"
2/27/2004,"129,328"
3/31/2004,"130,683"
4/30/2004,"129,746"
5/31/2004,"129,363"
6/30/2004,"129,793"
7/30/2004,"130,973"
8/31/2004,"132,989"
9/30/2004,"133,629"
10/29/2004,"134,636"
11/30/2004,"136,143"
12/31/2004,"136,917"
1/31/2005,"138,441"
2/28/2005,"138,198"
3/31/2005,"138,072"
4/29/2005,"139,462"
5/31/2005,"140,833"
6/30/2005,"142,41"
7/29/2005,"142,083"
8/31/2005,"143,363"
9/30/2005,"143,274"
10/31/2005,"141,795"
11/30/2005,"141,683"
12/30/2005,"142,373"
1/31/2006,"141,803"
2/28/2006,"141,809"
3/31/2006,"140,252"
4/28/2006,"139,662"
5/31/2006,"140,118"
6/30/2006,"139,369"
7/31/2006,"140,9"
8/31/2006,"142,32"
9/29/2006,"142,86"
10/31/2006,"143,374"
11/30/2006,"144,246"
12/29/2006,"142,925"
1/31/2007,"142,963"
2/28/2007,"144,383"
3/30/2007,"143,918"
4/30/2007,"143,975"
5/31/2007,"142,882"
6/29/2007,"142,201"
7/31/2007,"142,54"
8/31/2007,"143,069"
9/28/2007,"142,97"
10/31/2007,"144,076"
11/30/2007,"143,236"
12/31/2007,"142,615"
1/31/2008,"144,712"
2/29/2008,"144,674"
3/31/2008,"142,122"
4/30/2008,"143,467"
5/30/2008,"142,482"
6/30/2008,"140,565"
7/31/2008,"142,26"
8/29/2008,"143,364"
9/30/2008,"136,539"
10/31/2008,"133,205"
11/28/2008,"135,415"
12/31/2008,"136,917"
1/30/2009,"136,988"
2/27/2009,"136,12"
3/31/2009,"135,696"
4/30/2009,"140,277"
5/29/2009,"143,847"
6/30/2009,"147,038"
7/31/2009,"152,416"
8/31/2009,"154,034"
9/30/2009,"156,313"
10/30/2009,"157,752"
11/30/2009,"159,021"
12/31/2009,"158,857"
1/29/2010,"161,413"
2/26/2010,"162,406"
3/31/2010,"164,072"
4/30/2010,"165,105"
5/31/2010,"164,156"
6/30/2010,"164,563"
7/30/2010,"166,626"
8/31/2010,"169,765"
9/30/2010,"169,27"
10/29/2010,"169,083"
11/30/2010,"166,704"
12/31/2010,"166,368"
1/31/2011,"165,635"
2/28/2011,"166,976"
3/31/2011,"166,389"
4/29/2011,"168,01"
5/31/2011,"169,607"
6/30/2011,"168,889"
7/29/2011,"171,023"
8/31/2011,"168,924"
9/30/2011,"167,003"
10/31/2011,"170,134"
11/30/2011,"164,923"
12/30/2011,"169,224"
1/31/2012,"174,091"
2/29/2012,"177,173"
3/30/2012,"178,834"
4/30/2012,"179,098"
5/31/2012,"179,472"
6/29/2012,"179,027"
7/31/2012,"183,316"
8/31/2012,"185,391"
9/28/2012,"186,657"
10/31/2012,"188,775"
11/30/2012,"190,405"
12/31/2012,"192,219"
1/31/2013,"189,902"
2/28/2013,"192,293"
3/29/2013,"193,366"
4/30/2013,"196,01"
5/31/2013,"195,612"
6/28/2013,"192,329"
7/31/2013,"193,961"
8/30/2013,"193,477"
9/30/2013,"194,771"
10/31/2013,"196,989"
11/29/2013,"197,398"
12/31/2013,"196,518"
1/31/2014,"199,2"
2/28/2014,"200,312"
3/31/2014,"201,134"
4/30/2014,"202,963"
5/30/2014,"204,84"
6/30/2014,"206,102"
7/31/2014,"207,037"
8/29/2014,"209,428"
9/30/2014,"209,822"
10/31/2014,"210,713"
11/28/2014,"211,788"
12/31/2014,"212,701"
1/30/2015,"214,488"
2/27/2015,"215,996"
3/31/2015,"215,637"
4/30/2015,"214,584"
5/29/2015,"213,607"
6/30/2015,"209,409"
7/31/2015,"211,926"
8/31/2015,"210,265"
9/30/2015,"208,703"
10/30/2015,"211,565"
11/30/2015,"213,101"
12/31/2015,"211,288"
1/29/2016,"212,39"
2/29/2016,"213,411"
3/31/2016,"216,42"
4/29/2016,"217,168"
5/31/2016,"217,775"
6/30/2016,"219,93"
7/29/2016,"223,721"
8/31/2016,"224,325"
9/30/2016,"224,064"
10/31/2016,"222,335"
11/30/2016,"219,833"
12/30/2016,"221,267"
1/31/2017,"219,899"
2/28/2017,"222,559"
3/31/2017,"221,826"
4/28/2017,"222,97"
5/31/2017,"223,857"
6/30/2017,"222,601"
7/31/2017,"224,347"
8/31/2017,"225,59"
9/29/2017,"225,104"
10/31/2017,"227,516"
11/30/2017,"227,19"
12/29/2017,"226,521"
1/31/2018,"225,902"
2/28/2018,"225,871"
3/30/2018,"225,604"
4/30/2018,"225,691"
5/31/2018,"225,114"